순번,구분,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,22-Oct,22-Nov,22-Dec,22-Jan,22-Feb,22-Mar
,관찰지역수,4,4,15,15,15,4,0,0,0,0,0,0,4,4,15,15,4,4,0,0,0,0,0,0,4,4,15,15,4,4,0,0,0,0,0,0,4,4,15,15,4,4,0,0,0,0,0,0,4,15,15,15,15,4
,합계,"3,416","6,410","63,523","68,154","98,838","10,415",0,0,0,0,0,0,"2,609","8,295","68,530","87,187","23,331","13,981",0,0,0,0,0,0,"3,425","11,505","79,839","65,750","23,669","9,604",0,0,0,0,0,0,"3,158","9,070","56,999","59,780","21,870","7,775",0,0,0,0,0,0,"4,746","46,485","69,621","74,824","73,548","9,643"
,들꿩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,멧닭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,메추라기,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,꿩,6,2,47,37,35,3,0,0,0,0,0,0,0,4,39,12,4,2,0,0,0,0,0,0,7,6,39,24,1,2,0,0,0,0,0,0,5,6,16,22,7,6,0,0,0,0,0,0,3,18,27,18,28,8
,개리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,큰기러기,0,0,0,35,158,7,0,0,0,0,0,0,0,0,165,132,210,0,0,0,0,0,0,0,0,0,98,109,90,3,0,0,0,0,0,0,0,1,209,140,540,0,0,0,0,0,0,0,0,34,113,979,522,83
,회색기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,쇠기러기,6,26,"2,737","2,733","7,354","1,800",0,0,0,0,0,0,1,0,"2,280","6,205","7,080",436,0,0,0,0,0,0,0,0,"1,722","3,772","6,235",560,0,0,0,0,0,0,2,0,"3,634","2,521","5,360",32,0,0,0,0,0,0,0,0,195,"2,131","7,792",15
,흰이마기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,줄기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰머리기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,붉은가슴기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,캐나다기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흑기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰얼굴기러기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,혹고니,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,고니,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,큰고니,0,77,275,631,67,5,0,0,0,0,0,0,0,0,40,"1,029",130,0,0,0,0,0,0,0,0,0,198,"1,075",473,0,0,0,0,0,0,0,0,8,531,374,634,1,0,0,0,0,0,0,0,17,132,410,185,1
,혹부리오리,0,0,5,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,황오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
,원앙사촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,원앙,79,0,29,29,29,0,0,0,0,0,0,0,0,0,31,14,0,0,0,0,0,0,0,0,93,0,533,162,13,24,0,0,0,0,0,0,50,114,20,54,18,22,0,0,0,0,0,0,88,4,7,27,14,14
,알락오리,0,118,609,691,655,19,0,0,0,0,0,0,0,53,878,209,185,121,0,0,0,0,0,0,0,89,385,698,102,31,0,0,0,0,0,0,1,130,539,371,862,77,0,0,0,0,0,0,2,270,496,"1,070",839,101
,청머리오리,2,3,358,283,285,0,0,0,0,0,0,0,0,3,483,393,22,10,0,0,0,0,0,0,0,0,451,272,0,4,0,0,0,0,0,0,0,64,244,496,48,2,0,0,0,0,0,0,8,221,175,135,307,0
,홍머리오리,8,20,164,73,117,123,0,0,0,0,0,0,48,80,267,137,81,199,0,0,0,0,0,0,14,229,399,200,362,53,0,0,0,0,0,0,46,64,173,120,70,99,0,0,0,0,0,0,138,146,384,496,243,92
,아메리카홍머리오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,미국오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,청둥오리,78,"3,067","6,400","9,308","11,620","2,320",0,0,0,0,0,0,55,"3,120","7,039","11,247","5,972","5,633",0,0,0,0,0,0,33,"4,240","13,287","10,035","6,057","3,874",0,0,0,0,0,0,29,"2,001","6,026","7,884","4,875",718,0,0,0,0,0,0,118,"6,505","7,312","6,781","7,631","2,137"
,흰뺨검둥오리,850,932,"2,864","5,286","3,959","1,950",0,0,0,0,0,0,597,"1,021","4,349","5,140","1,823","1,279",0,0,0,0,0,0,861,"1,734","6,179","4,509","2,678","1,880",0,0,0,0,0,0,"1,084","1,481","1,952","4,203","1,969",830,0,0,0,0,0,0,"1,217","2,323","4,277","4,125","3,882","1,288"
,넓적부리,0,1,3,25,4,0,0,0,0,0,0,0,2,57,10,0,22,17,0,0,0,0,0,0,2,23,2,9,59,51,0,0,0,0,0,0,0,9,40,15,34,8,0,0,0,0,0,0,0,54,28,26,8,8
,고방오리,0,1,46,34,130,2,0,0,0,0,0,0,3,2,42,38,35,250,0,0,0,0,0,0,7,55,41,532,336,20,0,0,0,0,0,0,10,47,10,102,32,2,0,0,0,0,0,0,0,132,48,36,8,7
,발구지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,가창오리,0,2,52,311,125,0,0,0,0,0,0,0,0,5,0,384,34,720,0,0,0,0,0,0,0,4,194,175,3,0,0,0,0,0,0,0,2,32,46,8,376,0,0,0,0,0,0,0,0,224,0,0,6,0
,쇠오리,84,371,441,"1,213",882,240,0,0,0,0,0,0,46,625,"1,185",621,636,387,0,0,0,0,0,0,49,669,"1,070","1,076",582,342,0,0,0,0,0,0,83,373,530,"1,329",646,176,0,0,0,0,0,0,59,721,823,979,552,489
,미국쇠오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,붉은부리흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,큰흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,미국흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰죽지,0,1,354,259,431,49,0,0,0,0,0,0,0,205,506,458,158,23,0,0,0,0,0,0,38,371,387,581,468,2,0,0,0,0,0,0,1,125,104,280,39,1,0,0,0,0,0,0,0,145,149,952,739,88
,붉은가슴흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,적갈색흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,북미댕기흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,댕기흰죽지,0,3,61,735,758,46,0,0,0,0,0,0,13,16,103,142,110,168,0,0,0,0,0,0,2,24,289,205,116,57,0,0,0,0,0,0,1,4,112,133,28,98,0,0,0,0,0,0,0,31,87,68,29,54
,검은머리흰죽지,0,36,70,217,28,0,0,0,0,0,0,0,0,79,25,121,35,0,0,0,0,0,0,0,38,62,49,206,76,0,0,0,0,0,0,0,7,0,12,65,100,4,0,0,0,0,0,0,30,8,100,110,9,15
,쇠검은머리흰죽지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,호사북방오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰줄박이오리,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,4,3,2,0
,검둥오리사촌,3,0,28,32,42,0,0,0,0,0,0,0,0,0,22,47,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,26,123,0,0,0,0,0,0,0,0,0,0,10,4,4,0
,검둥오리,0,0,11,50,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,166,0,0,0,0,0,0,0,0,0,0,0,2,0,0
,바다꿩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,꼬마오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰뺨오리,0,1,61,16,22,0,0,0,0,0,0,0,0,0,61,26,16,2,0,0,0,0,0,0,0,65,84,70,18,0,0,0,0,0,0,0,0,2,69,38,19,0,0,0,0,0,0,0,0,0,27,56,37,0
,북방흰뺨오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰비오리,0,4,60,122,64,0,0,0,0,0,0,0,0,0,24,39,4,0,0,0,0,0,0,0,2,2,36,22,1,1,0,0,0,0,0,0,0,0,136,41,12,0,0,0,0,0,0,0,0,5,27,141,157,0
,비오리,0,184,905,"1,551","1,255",41,0,0,0,0,0,0,0,78,866,556,93,46,0,0,0,0,0,0,0,234,915,739,101,83,0,0,0,0,0,0,0,81,"1,192","1,067",60,81,0,0,0,0,0,0,0,96,422,"1,163",558,53
,바다비오리,0,0,88,"1,108",702,0,0,0,0,0,0,0,0,0,86,866,0,0,0,0,0,0,0,0,0,0,29,224,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,0,0,0,0,0,0,11,38,550,46,0
,호사비오리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,아비,0,0,15,59,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,4,0
,큰회색머리아비,0,0,4,133,496,0,0,0,0,0,0,0,0,0,6,391,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,4,37,7,0
,회색머리아비,0,0,1,324,330,0,0,0,0,0,0,0,0,0,3,158,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,4,0,2,0
,흰부리아비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,레이산알바트로스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,알바트로스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,흰배슴새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,슴새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,쇠부리슴새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,붉은발슴새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,검은슴새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,바다제비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,논병아리,1,7,84,52,83,8,0,0,0,0,0,0,3,12,64,51,17,6,0,0,0,0,0,0,1,13,94,92,13,5,0,0,0,0,0,0,2,23,84,53,4,16,0,0,0,0,0,0,2,104,59,77,106,16
,큰논병아리,0,0,0,21,28,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,뿔논병아리,0,57,"1,305","2,309","1,321",20,0,0,0,0,0,0,0,7,668,"1,750",16,19,0,0,0,0,0,0,0,10,576,"1,094",43,14,0,0,0,0,0,0,0,2,"1,120","2,021",27,27,0,0,0,0,0,0,8,291,681,"1,562","1,052",23
,귀뿔논병아리,0,0,0,29,27,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,2,1,0
,검은목논병아리,0,0,301,122,85,0,0,0,0,0,0,0,0,0,24,230,0,0,0,0,0,0,0,0,0,0,27,106,0,0,0,0,0,0,0,0,0,0,37,53,11,4,0,0,0,0,0,0,0,0,11,100,36,1
,큰홍학,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,먹황새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,황새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,검은머리흰따오기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,따오기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,적갈색따오기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,노랑부리저어새,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0
,저어새,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,알락해오라기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
